date,dem_goods_hdln_yoy,sup_goods_hdln_yoy,dem_hous_hdln_yoy,sup_hous_hdln_yoy,dem_serv_ex_hous_hdln_yoy,sup_serv_ex_hous_hdln_yoy,dem_goods_hdln_mom,sup_goods_hdln_mom,dem_hous_hdln_mom,sup_hous_hdln_mom,dem_serv_ex_hous_hdln_mom,sup_serv_ex_hous_hdln_mom,dem_goods_core_yoy,sup_goods_core_yoy,dem_hous_core_yoy,sup_hous_core_yoy,dem_serv_ex_hous_core_yoy,sup_serv_ex_hous_core_yoy,dem_goods_core_mom,sup_goods_core_mom,dem_hous_core_mom,sup_hous_core_mom,dem_serv_ex_hous_core_mom,sup_serv_ex_hous_core_mom
2003m7,-.24958849,.0097155571,.092720985,.25572777,.7830143,1.0099888,.13122042,-.016437449,.026805963,.0093150651,.065991752,.079223797,-.17238259,-.44650435,.10579824,.29135942,.7958889,1.023376,.049396429,-.0067046015,.03046325,.010585971,.074995376,.092613414
2003m8,-.048190355,-.065368414,.087738037,.263834,.74397326,1.0564685,.22267489,-.0592236,0,.029353274,.025641479,.11873066,-.1765728,-.53632259,.10012388,.30058622,.74599981,1.0799766,-.0088993823,-.069785342,0,.033406723,.022124575,.13889684
2003m9,.12812018,-.10350347,.11372566,.22813082,.75434446,1.0487795,.15811285,-.021715011,.03430308,.0019793536,.045643855,.096679442,-.18215179,-.53961277,.129807,.25998354,.75414181,1.0656118,-.028952345,-.017080054,.03913914,.0022584037,.045800745,.09868478
2003m10,.11854172,-.30745268,.14613867,.19792318,.68645477,1.1579871,-.043158513,-.13815805,.03180426,.0055391816,.023709409,.13488889,-.18376708,-.52549243,.16682148,.22560358,.692904,1.2086153,-.049284525,-.0077527957,.036318623,.0063254242,.027074769,.17221677
2003m11,.073778629,-.24318099,.18043518,.16410351,.70747137,1.1422396,-.017075809,-.0018771149,.034321558,.0027194123,.037807535,.073110476,-.18559098,-.51974058,.20594597,.18702745,.71686506,1.2184978,-.0043982062,-.046058405,.039148405,.0031018597,.043124642,.10314728
2003m12,.1013279,-.12453794,.18030405,.14748573,.73193312,1.1081219,.00095055182,.078648038,.0074958778,.010613522,.04679592,.076132491,-.16699433,-.48952699,.20580292,.16812086,.73668957,1.198256,-.0073954538,-.020547817,.0085465424,.012101173,.045276839,.08680366
2004m1,.32257438,-.3230989,.18649101,.12692213,.76984167,1.1456609,.16513866,.0019258066,.0062264064,.024340559,.085517287,.10309041,-.09008646,-.43899417,.21286011,.144732,.76903105,1.241231,.0028754221,.021754537,.0071022687,.027764518,.078575455,.11759205
2004m2,.14200807,-.25702119,.17391443,.15078783,.71725845,1.0894537,.0077090217,.073840648,.0031483988,.028872587,.068123244,.031736437,-.049221516,-.37090778,.19849539,.17206669,.75107813,1.159513,-.0016675638,.037076119,.003601108,.033024184,.070965976,.018822158
2004m3,.22823215,-.24757981,.15772581,.17989874,.64383745,.93650818,.068124786,-.014156004,.000028782011,.036934469,.027052587,.034402963,-.0086843967,-.31306744,.17995834,.20530224,.68408251,1.1158943,.045436423,-.015941411,.000032896714,.042214654,.048045762,.047676831
2004m4,.39263964,-.15705228,.15654564,.21631718,.59261322,1.0476589,-.06951116,.036210511,.012339005,.03634052,.029167911,.13959971,-.0023543835,-.26707649,.17855167,.24688244,.63576698,1.2183905,-.0027209043,.023945393,.014076884,.041458875,.02473229,.15926155
2004m5,.76801181,.0097751617,.17752647,.20347834,.56421757,.96428394,.12540716,.065593347,.02099411,.011935096,.050957896,.050453637,.0054240227,-.15696287,.20247698,.23217201,.59181452,1.1234999,.0020292879,-.0073634228,.023969928,.013626841,.046767533,.057605211
2004m6,.83350539,.037992001,.20611286,.20720959,.56550503,1.0132313,.081892513,.033356085,.028574176,.0091209477,.058558881,.073102638,-.022733212,-.087511539,.23515224,.23647547,.56756735,1.1702061,-.019154504,.020965597,.032655504,.010423718,.039553151,.074206956
2004m7,.6772697,.003194809,.17930269,.22871494,.57804585,.99598169,-.024585655,-.051257975,.000028031809,.030804161,.07850498,.062151752,-.073689222,-.13979673,.20469427,.26118755,.58244467,1.1340857,-.0015343762,-.059022602,.000032077856,.035250362,.08983621,.056767289
2004m8,.4293263,.005698204,.20762682,.2084136,.57656765,.94864368,-.024156861,-.056694377,.028309971,.0091117723,.024160819,.071622446,-.094515085,-.13419986,.23704767,.23812056,.57632923,1.0689855,-.029737525,-.064199939,.032345098,.010410507,.016001089,.074115194
2004m9,.29855967,.059008598,.1830101,.22193193,.53532124,.96179247,.027679622,.031559203,.009701198,.015501733,.0044853003,.10970889,-.041073561,-.12401938,.20896196,.253582,.54748058,1.0958076,.024499264,-.0068962951,.011080889,.017706368,.017027387,.12531152
2004m10,.53784251,.32172203,.15317202,.2363801,.56074858,.86501837,.19531417,.12452654,.0019821941,.019967327,.049080763,.038520217,.021481514,-.044935942,.17489195,.27010441,.57142973,.98193884,.013224602,.071358636,.0022658228,.022824418,.050998218,.058787916
2004m11,.59874654,.44341087,.12335777,.25091171,.60930252,.90659857,.04352558,.11968593,.0045280126,.017252002,.086235687,.11465091,.044822693,.0027537346,.1409173,.28678179,.61146021,.96648932,.018948756,.0016474973,.0051862653,.019759985,.083017223,.087828293
2004m12,.56631565,.30337572,.11765957,.26996136,.57984591,.92978477,-.031528492,-.061256271,.0017991882,.029620672,.017426806,.099263526,.074619055,-.03631115,.13442039,.3087163,.58608055,.99092722,.022376001,-.059623502,.0020637498,.033976238,.019989327,.11115836
2005m1,.39495826,.16057491,.14398098,.2546072,.58072805,.98131895,-.0054759048,-.14089474,.032548591,.0090122977,.086410888,.15429665,.064486265,-.022667646,.16465187,.29121637,.60653687,1.0614753,-.0072304583,.035435103,.037292425,.010325808,.099004947,.18764114
2005m2,.40123463,.18032193,.149858,.25846958,.56210756,1.0341763,.013883512,.093265563,.0090173697,.032753821,.049524054,.084223285,.080430508,-.09098649,.17137527,.29563904,.59223175,1.1230826,.014294879,-.031295635,.010324436,.037501484,.056702551,.079997681
2005m3,.35974383,.25107265,.1573801,.24349689,.58022738,1.1441946,.026740901,.056608796,.00752836,.021953715,.045117144,.1437977,.0070631504,-.040912628,.17995834,.27853251,.58931112,1.2408376,-.027920078,.034199223,.0086150812,.025122743,.045132298,.16455497
2005m4,.48449039,.27330518,.14503002,.23267269,.59388876,1.1043906,.054572303,.058214676,0,.025545966,.04280543,.10020269,.0050127506,-.087815523,.16587973,.26631355,.61373711,1.1491299,-.0047978936,-.022983799,0,.029292103,.049082551,.068225212
2005m5,.35956502,.1219213,.12522936,.25366545,.58456659,1.119864,.0010015058,-.085340701,.0012017423,.032931548,.041726947,.065842189,.012123585,-.027137995,.14328957,.29045343,.59460402,1.1671066,.0091722654,.053354643,.0013778221,.037756696,.027655495,.075489424
2005m6,.27442575,.042432547,.097513199,.26758909,.57533979,1.0855079,-.002970038,-.04622807,.00086526386,.023033371,.049343146,.038887464,.023967028,-.10439754,.11160374,.3064394,.61571598,1.1373639,-.0073506138,-.056298595,.00099125097,.026387151,.060682405,.044549689
2005m7,.5227983,.10748506,.09843111,.27275085,.57809353,1.0973334,.2226471,.013788924,.00092828611,.035958782,.08120165,.073749423,-.00040531158,-.061112642,.11264086,.3123641,.58873892,1.1653423,-.025930353,-.015731074,.0010626557,.041163828,.062877186,.084424675
2005m8,.82811117,.15149713,.070118904,.29047728,.61919689,1.0658741,.27922896,-.01258195,0,.026819477,.065210238,.040263716,.00022053719,-.0056624413,.080299377,.33276081,.63271523,1.1146426,-.029092785,-.0087491609,0,.030774219,.059885398,.023639595
2005m9,.79347491,.82350969,.061058998,.30924082,.68153143,1.1367083,-.0065372596,.70479333,.00063482742,.034258503,.066618197,.1800012,-.039631128,.021868944,.06994009,.35455227,.68212748,1.0994434,-.015334562,.020646317,.00073169678,.039486062,.066357605,.11008897
2005m10,.63957572,.47256947,.059115887,.31861067,.7276535,1.3185859,.042480864,-.22563346,.000030960167,.029314213,.095118992,.21894453,-.0072419643,-.080901384,.067710876,.36575794,.72612762,1.1887908,.045606088,-.031463604,.00003590306,.033994325,.094885498,.14739081
2005m11,.11802316,.37209988,.084877014,.31051636,.70021152,1.3541222,-.47810161,.019225318,.030294128,.0091639468,.058890786,.14951374,-.0068962574,-.076496601,.097632408,.35659075,.71132183,1.220119,.019284477,.0060832542,.035107143,.01061988,.068247125,.11889113
2005m12,.10572672,.42298436,.10831356,.28686523,.725317,1.2374163,-.04389292,-.010794124,.025232162,.0060053365,.042458262,-.016734617,-.023573637,-.032627583,.12464523,.32948256,.75223446,1.1266589,.0057196189,-.015766475,.029075405,.0069200411,.060758386,.01812714
2006m1,.14219284,.75977445,.1110673,.28526783,.6837368,1.2641788,.030816203,.19486177,.035307251,.0074307332,.044966754,.18121445,.014042854,-.089168549,.12803078,.32773018,.70492029,1.0533094,.030368069,-.021133607,.040680796,.0085616456,.051810417,.11513813
2006m2,.14236569,.55021048,.14710426,.25273561,.68804026,1.2481332,.014073656,-.11663818,.045044735,.00023648722,.05375779,.068388999,.0076293945,-.12242198,.16943216,.29047728,.709939,1.07795,.0078869713,-.064554818,.051728636,.00027157806,.061734561,.10450847
2006m3,.10716319,.51903725,.1495719,.27103424,.67374706,1.2009263,-.0082302419,.025374725,.0099873571,.040225964,.030852729,.096936665,.046348572,-.13064146,.17232895,.31172037,.70037842,1.0603189,.010768862,.026008796,.011506526,.046344697,.035545707,.14719002
2006m4,.27422309,.48401356,.20484924,.24546385,.67856312,1.2148738,.2206451,.022735704,.055265315,0,.047599964,.11367483,.041794777,-.068998337,.23593903,.28239489,.73578358,1.1223078,-.0093458872,.038675703,.063588351,0,.084440745,.12974377
2006m5,.28636456,.6174922,.20368099,.27902126,.66174269,1.2656093,.013184728,.048382476,.000041064424,.066476725,.024949763,.11650144,.042593479,-.13121963,.23460388,.32126904,.74781179,1.1811376,.0099633262,-.0088927802,.000047313883,.076593585,.039617967,.1342314
2006m6,.31821728,.65277815,.21622181,.31046867,.64419508,1.358223,.029123493,-.011160811,.013397852,.054428495,.031766888,.13085377,.062727928,-.10887384,.24908781,.35778284,.73307753,1.288271,.012793703,-.033985376,.015463579,.062820464,.045971233,.15102926
2006m7,.36088824,.5910635,.27154684,.27449131,.58180094,1.3333321,.26534083,-.047656946,.056231085,0,.019002715,.049283367,.099307299,-.14805794,.31286478,.31659603,.6919384,1.259613,.010662395,-.054910645,.064824387,0,.021906734,.056123912
2006m8,.18803477,.64931512,.32379627,.2476573,.56812763,1.3522625,.10856874,.045612492,.052201942,0,.051561523,.059168216,.11277795,-.09265542,.37337542,.28579235,.68947077,1.2914538,-.015620196,.046662457,.06047212,0,.057430893,.055387452
2006m9,.21542907,-.51739216,.37019253,.21386147,.5577445,1.2490034,.020658128,-.46152648,.046953041,.00049564714,.056237347,.077612668,.15261173,-.15660524,.42710304,.24682283,.68188906,1.2470245,.02445133,-.04328867,.054340135,.00057362707,.058767624,.065815993
2006m10,-.17877817,-.29925108,.41427612,.19638538,.52423477,1.0297894,-.34950218,-.0071929609,.044085413,.01184598,.061640661,.0013277087,.095778704,-.14047623,.47787428,.22646189,.66287518,1.1672258,-.011187795,-.015343283,.050750259,.01363686,.0759103,.06827414
2006m11,.23969412,-.36401749,.39558411,.22149086,.47641993,.96349716,-.059999734,-.045504607,.011630372,.034248289,.011200073,.083422437,.042539835,-.19596815,.45608282,.25523901,.60735941,1.1151791,-.033911183,-.049468629,.013354948,.039326698,.012860845,.067035764
2006m12,.53813457,-.39975643,.38480759,.24989843,.52396059,.99002123,.25447354,-.046719044,.014495319,.034380261,.089941308,.0097524477,.070089102,-.22550225,.44360161,.28771162,.63195229,1.1038899,.033252865,-.045263305,.01660903,.039393604,.085311905,.0071019554
2007m1,.53094625,-.62437654,.38095713,.25336742,.51912069,1.0688424,.023644498,-.030103397,.031437684,.010899447,.040181708,.25959024,.026714802,-.1606226,.43902397,.29164553,.63569546,1.263845,-.012991696,.043777738,.036058024,.012501321,.055583514,.27400851
2007m2,.5245924,-.40035248,.34956932,.28642416,.53342581,1.0793328,.0077486634,.10801546,.013664634,.033287533,.068003796,.078758113,.015050173,-.084012747,.40295124,.32963753,.64105988,1.2463808,-.0037486767,.011983126,.015691504,.038225062,.067107134,.087077342
2007m3,.54199696,-.22546053,.36783218,.2576232,.53807497,1.0681629,.0091354866,.20008737,.028212326,.011451188,.035532251,.086015046,.0066637993,-.16282201,.42399168,.29642582,.64643621,1.1653304,.0023851837,-.05272932,.032478791,.013182919,.040905688,.066627286
2007m4,.28162599,-.13308525,.31279325,.28480291,.52332878,1.0537267,-.039705615,.11548555,.0003166247,.027183406,.032900143,.09934821,-.025933981,-.20134449,.36065578,.3276825,.60361624,1.1472106,-.041931652,.00013739445,.00036413426,.031262275,.041719433,.11182986
2007m5,.28500557,-.027275085,.31296015,.23931265,.5194068,1.01583,.016531805,.15465769,.00020793146,.021046385,.02103061,.078725576,-.0254035,-.21868348,.36085844,.27530193,.58826208,1.0989189,.010483536,-.026238874,.00024001776,.024294097,.024275897,.08608409
2007m6,.2710104,-.002849102,.32143593,.19366741,.52554607,1.0004282,.015168619,.013298922,.021873375,.008806577,.037897639,.11551931,-.032836199,-.21451712,.37059784,.22258759,.58592558,1.0587335,.0053635375,-.029814787,.025200419,.010146099,.043662053,.1110723
2007m7,.071299076,.00049471855,.28766394,.20329952,.5448699,1.012814,.06504789,-.044307649,.022458991,.0096278312,.038265139,.061404064,-.01578331,-.20891428,.33165216,.23368597,.60824156,1.0953784,.027695164,-.049315475,.025901893,.011103753,.044131085,.092391826
2007m8,-.030654669,-.15949011,.26777983,.21045208,.55656433,1.025486,.0065590562,-.11462998,.032358859,.0071523711,.063267469,.071685374,-.017040968,-.30626059,.3084898,.24194717,.62381029,1.1386752,-.016908338,-.050803769,.037336249,.0082525378,.072999179,.098384216
2007m9,.076079369,.32031536,.25343895,.21957159,.55215359,1.0949492,.12741758,.017559212,.03258327,.0096235117,.051783696,.14663622,-.023126602,-.27462244,.29169321,.25247335,.62475204,1.2315989,.018391754,-.011602496,.037549023,.011090154,.059675623,.15818095
2007m10,.4663825,.38366318,.22230148,.23579597,.55708885,1.1937141,.040376484,.056084812,.012999943,.028045362,.066462733,.099243023,.0039756298,-.23469925,.25590658,.27121305,.62564611,1.2610793,.015931539,.02461214,.014996611,.032352861,.076670781,.097467497
2007m11,.5889535,.72965622,.26142597,.20159483,.54140091,1.2341738,.062363856,.29987645,.050700448,.00004667664,-.0044388231,.12395824,.035792589,-.17570853,.30096769,.23194551,.60143471,1.3370156,-.0020911822,.0095311133,.058376372,.000053743366,-.011294788,.14272521
2007m12,.3483057,.82763433,.27844906,.17803907,.46168566,1.3409138,.013848968,.05108599,.03148197,.010824149,.010396591,.11542907,-.039678812,-.078237057,.32082796,.20506382,.52796602,1.4605045,-.042220507,.052265096,.036423735,.01252323,.01202856,.12927228
2008m1,.32807589,.974226,.24712086,.19869804,.44751167,1.1596918,.0034482912,.11614078,.00014542532,.031545673,.026057545,.079681471,-.030207634,-.084191561,.28488636,.22912025,.50852299,1.2781143,-.0035153476,.03782041,.00016836694,.036522169,.036180761,.09305463
2008m2,.28847456,.96164942,.26048422,.16542673,.4314065,1.1399984,-.031802997,.095539503,.027012272,.000029328759,.051929768,.059266489,-.066095591,-.08880496,.30046701,.19091368,.47204494,1.2583971,-.039648872,.0073510222,.031251274,.00003393129,.030699275,.067599028
2008m3,.31599402,.81230402,.26334524,.15406609,.41303635,1.206255,.036599275,.051007897,.031061102,.000082929531,.017220167,.15193853,-.086343288,-.0093102455,.30394793,.1778245,.43969154,1.33425,-.017870892,.026737496,.035967778,.000096029784,.0086447736,.14206097
2008m4,.36407709,.74197054,.29773712,.12694597,.49453974,1.0904193,.0083090449,.045313187,.034685969,.000082158353,.11429027,-.015580258,-.050002337,-.033056736,.34390688,.14662743,.48712492,1.1795282,-.0055976384,-.023583602,.040253472,.000095345727,.089158036,-.041579746
2008m5,.3169775,.80865622,.31032562,.11229515,.59792995,1.1109352,-.030469352,.22122462,.012788594,.0064279563,.12430716,.098911732,-.098669529,-.0038921833,.35848618,.12974739,.56145191,1.1902928,-.038202938,.0029453665,.014830916,.0074544935,.098438203,.096518308
2008m6,.31539202,1.2729645,.30121803,.13008118,.59868097,1.1620998,.013589988,.47562286,.012755503,.026572848,.038659576,.16625632,-.088262558,.017899275,.34809113,.15048981,.54742098,1.2271404,.015785076,-.0080558015,.014815804,.030864958,.029641768,.14753509
2008m7,.24725199,1.5955925,.30790567,.12044907,.57629347,1.2562394,-.00302004,.2754072,.029134974,0,.015897714,.15465713,-.12385845,.10837913,.35620928,.1393795,.52179098,1.2308359,-.007942168,.041127857,.033994947,0,.018549601,.095810406
2008m8,.048208237,1.7526388,.30394793,.11312962,.50492287,1.2385249,-.19234814,.040291242,.028379804,-.00017625433,-.0080155162,.054170262,-.11449456,.18923879,.35203695,.13090372,.48007965,1.1711597,-.0075434661,.029905135,.033159308,-.00020593769,.031345643,.039155096
2008m9,-.074273348,1.7724752,.27136803,.14064312,.43340921,1.1118054,.0049450616,.036866702,.000036219648,.03712758,-.019659651,.020684984,-.16410351,.22192597,.31450987,.16309023,.45509338,1.0469198,-.031221341,.020939587,.000042190648,.043248259,.034697954,.03469637
2008m10,-.13588667,1.1957765,.27569532,.12253523,.29463172,.93673468,-.021245204,-.51315951,.017326448,.0099375835,-.072302766,-.074538313,-.22799373,.21931529,.31967163,.14231205,.31806827,.86141825,-.048018694,.022028428,.020171873,.011569576,-.060248516,-.086779341
2008m11,-.21566153,-.23878813,.22495985,.16355515,.24607182,.77933073,-.017563466,-1.1246837,.000033959637,.041045051,-.053059507,-.032818444,-.2576232,.21627545,.26124716,.18997192,.26355982,.71617365,-.031750061,.0065603205,.00003944974,.047680624,-.065857112,-.0020958236
2008m12,-.77445507,-.30591488,.20743608,.15274286,.25463104,.63134432,-.54606938,-.01616947,.01400212,.000023319697,.018945366,-.032003071,-.24217367,.14012456,.24088621,.17745495,.26490092,.56027174,-.02678952,-.023786368,.016101906,.000026816764,.013375713,-.026186736
2009m1,-.76460838,-.36275387,.23493767,.12891293,.26344061,.43075085,.013483269,.059266876,.027624628,.0077336687,.03481828,-.12025566,-.22544265,.10754466,.27234554,.14975071,.26293993,.34762621,.013252317,.005268116,.03157727,.008840234,.034170106,-.11894611
2009m2,-.59338808,-.38696527,.22370815,.13486147,.20497441,.32565594,.14060746,.071099259,.015805524,.0059774886,-.0066105598,-.045492891,-.17844439,.18808842,.25913715,.1565814,.25423169,.22165775,.0074111465,.087908775,.018092897,.0068425499,.021984898,-.058126509
2009m3,-.7797122,-.33628941,.19265413,.16860962,.11902452,.15420914,-.15019116,.1019689,.000022004955,.033821966,-.068642661,-.019322479,-.20061731,.30395985,.22317171,.19520521,.16688108,.092697144,-.040074963,.14242426,.00002518685,.038712587,-.078568324,.01312235
2009m4,-.78095794,-.28274655,.17641783,.17453432,.025331974,.16602874,.006997521,.09896227,.018470969,.0060005621,.020574849,-.003821779,-.18514991,.45254827,.20403862,.20198822,.1105845,.16878843,.0098798843,.12457386,.021155406,.0068726391,.032817803,.034391657
2009m5,-.78184605,-.39695501,.18452406,.17330647,-.091141462,.062823296,-.031258013,.10643131,.020879405,.0051832427,.0079119559,-.0043046251,-.14320612,.44249296,.21314621,.20045042,.031721592,.10448098,.0037802886,-.0070595327,.023886114,.0059296484,.019674186,.032166917
2009m6,-.76703429,-.40078163,.17367601,.14919043,-.1136899,-.027382374,.028458389,.47165844,.0019014175,.002482903,.016096443,.075834364,-.13910532,.45040846,.20048618,.17240047,.020265579,.043809414,.019850576,-.00012107157,.0021756946,.0028410587,.018176014,.086773373
2009m7,-.77382922,-.74548125,.14414787,.14727116,-.10022521,-.1152575,-.009747088,-.071390271,-.00037805722,-.0019106609,.029367907,.066538952,-.11073351,.35318136,.16602278,.17020702,.05068779,.02464056,.020456823,-.055852234,-.00043445735,-.002195701,.049001969,.076555319
2009m8,-.57824254,-.64674616,.11575222,.15734434,-.024473667,-.096791983,.004083937,.13850592,8.4511856e-07,.0098989988,.067924216,.072754629,-.10107756,.29420257,.13283491,.18177032,.097388029,.071978569,.0021333569,-.028839292,9.6953579e-07,.011356317,.078112319,.086593211
2009m9,-.50691366,-.66934824,.099980831,.12019873,.041395426,-.070512295,.076371498,.013996689,-.015721964,0,.04631393,.046937548,-.020176172,.31454563,.11473894,.13849735,.12129545,.087630749,.049709797,.0412874,-.018061202,0,.058666781,.050373282
2009m10,-.44990182,-.11953115,.08263588,.10381937,.24285316,.18843412,.03591235,.038341589,-.000016561511,-.0064466437,.12916782,.18464456,.060737133,.29376745,.094532967,.11950731,.31269789,.38696527,.032935828,.001281657,-.00001905462,-.0074170982,.13114667,.21244027
2009m11,-.31385422,1.0305166,.06531477,.0623703,.36088228,.29462576,.11864737,.015266362,-.017269237,-.00039217999,.064785346,.073294841,.084638596,.27945042,.074601173,.071358681,.45355558,.43953657,-.007873266,-.0077745193,-.019897169,-.00045185967,.074644007,.050394818
2009m12,.24448633,1.0222554,.051319599,.059592724,.38098097,.36454201,.011229404,-.024486203,0,-.0027648355,.03899496,.037824951,.10328293,.30204058,.058495998,.068163872,.48565865,.51878691,-.0081617562,-.0012462279,0,-.0031810433,.045365795,.052935425
2010m1,.29722452,.97327232,.015050173,.052642822,.44202805,.5402565,.066232063,.010881601,-.0086513767,.00078123878,.095772356,.055105828,.093364716,.28017163,.016945601,.060224533,.55845976,.70195198,.0033194555,-.016542321,-.0099873571,.00090188067,.10678526,.063615493
2010m2,.17284155,.80081224,-.00075101852,.044083595,.49536228,.62463284,.016221881,-.10072986,-1.6781784e-07,-.0025773242,.046563808,.038570859,.092208385,.17139316,-.0011384487,.050413609,.59033632,.8123517,.006258572,-.020708932,-1.9361701e-07,-.0029735442,.053722203,.051689997
2010m3,.31347275,.69311857,-.0099539757,.012230873,.61761141,.75653791,-.0098200561,-.0048222411,-.0091852844,.0019772551,.053411461,.11225639,.12130737,.035369396,-.011754036,.013971329,.73077679,.90119839,-.010992218,.0064477674,-.010594634,.0022806365,.061606679,.10182263
2010m4,.31242371,.53273439,-.028431416,.0063657761,.66306591,.80442429,.0059349621,-.06074024,5.8340765e-06,.00014056823,.06583932,.043900277,.11208057,-.16485453,-.032907724,.0072598457,.7737875,.91727972,.00065869407,-.075834535,6.7047422e-06,.00016154646,.075665049,.050506119
2010m5,.31886101,.35873652,-.049310923,.01039505,.67818165,.90078115,-.024798201,-.067190975,5.6626982e-06,.0092047546,.022935985,.091638789,.081646442,-.16975999,-.056785345,.011920929,.77621937,1.0019541,-.026646871,-.011949557,6.5055424e-06,.010574805,.022060681,.1164295
2010m6,.22317171,-.14520288,-.047516823,.015616417,.67511797,.85902214,-.067179926,-.032721199,.0037009453,.0077016344,.013069907,.034155145,.062680244,-.20064712,-.054711103,.017929077,.77309608,.96542835,.00089958555,-.031028053,.0042538336,.0088521913,.015022437,.050246507
2010m7,.28978586,-.10148883,-.039565563,.017535686,.67440271,.81323385,.056644857,-.027657967,.0075843111,6.9969919e-06,.028613204,.020970577,.022518635,-.17684102,-.04556179,.020134449,.75005293,.90795755,-.01970337,-.032015301,.0087099932,8.0355030e-06,.026056886,.019468296
2010m8,.31235814,-.20433068,-.038546324,.0068068504,.63579082,.78656673,.02663956,.035529196,.0010302425,-.00081977597,.029478356,.046231419,.048500299,-.16243458,-.044387579,.0078201294,.70673227,.86948872,.028125482,-.014417138,.0011837587,-.0009419304,.034949895,.048310954
2010m9,.28819442,-.20666122,-.017386675,.012218952,.59527159,.75887442,.052133616,.011647228,.0054460466,.0054137837,.0059882863,.019354632,-.010764599,-.19064546,-.020068884,.014054775,.6618619,.8466959,-.0095672207,.013026357,.0062597864,.006222703,.014023837,.027719781
2010m10,.42311549,-.24876595,-.017368793,.026762486,.5106926,.67509413,.17081812,-.0038201674,0,.008104207,.044816926,.10103358,-.049251318,-.21191835,-.020051003,.030779839,.58553219,.74847937,-.0055655874,-.020070422,0,.0093163019,.055071805,.11451915
2010m11,.42924285,-.27459264,.020372868,.028431416,.50563812,.60760975,.12483978,-.010597751,.020476861,.0012724092,.059735619,.0059664231,-.010663271,-.22303462,.023418665,.032699108,.57607889,.7268548,.030728625,-.01889961,.023554767,.0014636669,.065219179,.028830558
2010m12,.45664907,-.11340976,.028252602,.041794777,.48706532,.58134794,.038509995,.13695529,.0078690816,.010591977,.020460602,.01170744,.0092327595,-.25874376,.032502413,.048089027,.55034161,.68038702,.011718068,-.037074093,.0090681445,.012205947,.019654864,.0065684114
2011m1,.51148534,-.072872639,.051867962,.048077106,.44926405,.57599545,.12077093,.051419925,.014949735,.0070731067,.058060605,.049739279,.033652782,-.21628737,.059777498,.055360794,.51058531,.68517923,.027740158,.026038252,.017291065,.0081808511,.067153677,.068403639
2011m2,.57936907,.094008446,.051867962,.074458122,.43070316,.61545372,.083915874,.066182703,0,.023791853,.028049408,.077946387,.054442883,-.18494725,.059777498,.085806847,.48555136,.71425438,.027037418,.01068261,0,.02747844,.028748022,.080689527
2011m3,.78426003,.15729666,.071525574,.07917881,.43324232,.58043003,.19481206,.058390148,.010478591,.0066929855,.055920791,.077307463,.07481575,-.21220446,.082457066,.091254711,.49130917,.68800449,.0093633384,-.020821875,.012089494,.0077219163,.067274943,.075598367
2011m4,.79313517,.4765749,.071525574,.094807148,.40658712,.63565969,.014741061,.25806084,0,.015773676,.039206252,.098915435,.091171265,-.088381767,.082445145,.10935068,.46092272,.73945522,.017049786,.048140921,0,.018244127,.045346681,.10174593
2011m5,.80561638,.69291592,.090491772,.086569786,.46617985,.61100721,-.012234536,.14863396,.018963162,.00096944149,.082432993,.067034028,.10795593,-.012689829,.10441542,.099885464,.53442717,.68905354,-.0098852357,.063775882,.021966461,.0011229772,.095488362,.066186652
2011m6,.88424683,.63768625,.11078119,.079786777,.48668385,.57739019,.011323491,-.088021837,.023986207,.00093390519,.033523563,.00067729782,.12170076,.038105249,.12794733,.092113018,.5648613,.64146519,.014656932,.019765282,.027786253,.0010818603,.04536574,.0028438887
2011m7,.86842775,.67310333,.11020899,.10681152,.51549673,.58788061,.040881686,.0076354407,.0070005781,.027004775,.057425223,.031455904,.14946461,.078517199,.12733936,.12338161,.59449673,.65852404,.0080649192,.0083900606,.0081060324,.03126907,.055638693,.036423087
2011m8,.86197853,.70017576,.12208223,.1304388,.5051136,.64103603,.020306291,.062136654,.012894485,.022789128,.019078717,.099249542,.097036362,.14296174,.14110804,.15074015,.57859421,.72538853,-.024278665,.049993519,.014947007,.026416663,.019074921,.11504791
2011m9,.80502033,.74697137,.1306653,.13388395,.51168203,.67478418,-.004578162,.058156893,.014032538,.0088477973,.012518766,.052924369,.099635124,.11285543,.15109777,.15478134,.57911873,.7501483,-.0069887051,-.017072689,.01625042,.010246216,.014486644,.052251436
2011m10,.63314438,.74448586,.14121532,.14864206,.48816204,.53009987,-.00059911836,-.0064802384,.010545648,.022853501,.021309663,-.043208569,.10588169,.15829206,.16330481,.17194748,.54904222,.59553385,.00068729004,.025351113,.012211206,.026462937,.025028227,-.039551735
2011m11,.57076216,.76047182,.12073517,.17267466,.4724741,.59205294,.062572181,.0052961987,0,.025280312,.044056222,.067747146,.10946989,.18280745,.13973713,.19975901,.54906607,.64529181,.034340702,.0055749663,0,.029271655,.0652688,.078443289
2011m12,.52597523,.55457354,.11304617,.19279718,.52907467,.60545206,-.0061987862,-.068355605,.0001828589,.030708019,.07703612,.025074691,.094878674,.22318959,.1308918,.22308826,.63172579,.6677866,-.0028890048,.0032077064,.00021154992,.035526186,.10217927,.029008972
2012m1,.5074501,.53493381,.098085403,.21473169,.61924458,.58763027,.10223523,.031939752,0,.029001638,.14805931,.032014344,.079011917,.23010969,.11359453,.24840832,.7496953,.6362319,.011891713,.032972541,0,.033485763,.18486422,.036964279
